timestamp,vibration_mms,part_id,test_condition
2025-01-01 09:00:00,-0.018967584381153806,turbine_blade_001,normal_load
2025-01-01 09:00:01,0.004171106893119802,turbine_blade_001,normal_load
2025-01-01 09:00:02,0.015756862621357264,turbine_blade_001,normal_load
2025-01-01 09:00:03,0.0021807992356005948,turbine_blade_001,normal_load
2025-01-01 09:00:04,-0.008662315713074274,turbine_blade_001,normal_load
2025-01-01 09:00:05,0.037949879905833324,turbine_blade_001,normal_load
2025-01-01 09:00:06,-0.01936716295188825,turbine_blade_001,normal_load
2025-01-01 09:00:07,-0.014739089291497053,turbine_blade_001,normal_load
2025-01-01 09:00:08,0.0027939892143265034,turbine_blade_001,normal_load
2025-01-01 09:00:09,-0.0320011139412894,turbine_blade_001,normal_load
2025-01-01 09:00:10,-0.002461134585695169,turbine_blade_001,normal_load
2025-01-01 09:00:11,0.05099429635341258,turbine_blade_001,normal_load
2025-01-01 09:00:12,0.0039056607359638828,turbine_blade_001,normal_load
2025-01-01 09:00:13,-0.01613228682548836,turbine_blade_001,normal_load
2025-01-01 09:00:14,-0.009724468737482943,turbine_blade_001,normal_load
2025-01-01 09:00:15,0.012452663531350378,turbine_blade_001,normal_load
2025-01-01 09:00:16,-0.0015157717261135163,turbine_blade_001,normal_load
2025-01-01 09:00:17,0.004199681024394995,turbine_blade_001,normal_load
2025-01-01 09:00:18,-0.03348805442950161,turbine_blade_001,normal_load
2025-01-01 09:00:19,-0.030389100463757014,turbine_blade_001,normal_load
2025-01-01 09:00:20,0.018767927165783266,turbine_blade_001,normal_load
2025-01-01 09:00:21,-0.014292013319802893,turbine_blade_001,normal_load
2025-01-01 09:00:22,-0.01371569057104559,turbine_blade_001,normal_load
2025-01-01 09:00:23,-0.016179422698574395,turbine_blade_001,normal_load
2025-01-01 09:00:24,-0.016101970022735883,turbine_blade_001,normal_load
2025-01-01 09:00:25,0.017924985871321485,turbine_blade_001,normal_load
2025-01-01 09:00:26,-0.03052345193107447,turbine_blade_001,normal_load
2025-01-01 09:00:27,0.013397928741020478,turbine_blade_001,normal_load
2025-01-01 09:00:28,0.006219204084619477,turbine_blade_001,normal_load
2025-01-01 09:00:29,-0.03715954755777953,turbine_blade_001,normal_load
2025-01-01 09:00:30,0.02206108554088034,turbine_blade_001,normal_load
2025-01-01 09:00:31,-0.02436038682467632,turbine_blade_001,normal_load
2025-01-01 09:00:32,0.013480556953920307,turbine_blade_001,normal_load
2025-01-01 09:00:33,0.019655956843252876,turbine_blade_001,normal_load
2025-01-01 09:00:34,0.001223316233470198,turbine_blade_001,normal_load
2025-01-01 09:00:35,0.009293766469148758,turbine_blade_001,normal_load
2025-01-01 09:00:36,0.006071246231035346,turbine_blade_001,normal_load
2025-01-01 09:00:37,-0.014451963584591856,turbine_blade_001,normal_load
2025-01-01 09:00:38,0.014755893220752077,turbine_blade_001,normal_load
2025-01-01 09:00:39,0.03347759450661664,turbine_blade_001,normal_load
2025-01-01 09:00:40,0.010918888645844681,turbine_blade_001,normal_load
2025-01-01 09:00:41,-0.01766171621031016,turbine_blade_001,normal_load
2025-01-01 09:00:42,0.017582545871839814,turbine_blade_001,normal_load
2025-01-01 09:00:43,-0.018380599276448997,turbine_blade_001,normal_load
2025-01-01 09:00:44,-0.005172420695992709,turbine_blade_001,normal_load
2025-01-01 09:00:45,-0.010492311111919655,turbine_blade_001,normal_load
2025-01-01 09:00:46,0.012048849221581287,turbine_blade_001,normal_load
2025-01-01 09:00:47,-0.022505920561704123,turbine_blade_001,normal_load
2025-01-01 09:00:48,0.004019494673944867,turbine_blade_001,normal_load
2025-01-01 09:00:49,0.05281493379888491,turbine_blade_001,normal_load
2025-01-01 09:00:50,-0.025913127775998634,turbine_blade_001,normal_load
2025-01-01 09:00:51,0.003832188014992762,turbine_blade_001,normal_load
2025-01-01 09:00:52,0.027648912635339515,turbine_blade_001,normal_load
2025-01-01 09:00:53,0.02515006006654693,turbine_blade_001,normal_load
2025-01-01 09:00:54,0.0007734035032940717,turbine_blade_001,normal_load
2025-01-01 09:00:55,-0.0187899346400133,turbine_blade_001,normal_load
2025-01-01 09:00:56,-0.028510209323836563,turbine_blade_001,normal_load
2025-01-01 09:00:57,-0.02514694231327114,turbine_blade_001,normal_load
2025-01-01 09:00:58,-0.016942581274116793,turbine_blade_001,normal_load
2025-01-01 09:00:59,0.00785850847160175,turbine_blade_001,normal_load
2025-01-01 09:01:00,0.003632981219919673,turbine_blade_001,normal_load
2025-01-01 09:01:01,0.01091936962997477,turbine_blade_001,normal_load
2025-01-01 09:01:02,0.03890248640879615,turbine_blade_001,normal_load
2025-01-01 09:01:03,-0.008670225337422375,turbine_blade_001,normal_load
2025-01-01 09:01:04,-0.006243996921108965,turbine_blade_001,normal_load
2025-01-01 09:01:05,0.02444509316612947,turbine_blade_001,normal_load
2025-01-01 09:01:06,-0.021066479890309794,turbine_blade_001,normal_load
2025-01-01 09:01:07,0.011016473239146937,turbine_blade_001,normal_load
2025-01-01 09:01:08,-0.003500315750139736,turbine_blade_001,normal_load
2025-01-01 09:01:09,-0.012520028345232411,turbine_blade_001,normal_load
2025-01-01 09:01:10,-0.012401464807504467,turbine_blade_001,normal_load
2025-01-01 09:01:11,-0.029703435516136516,turbine_blade_001,normal_load
2025-01-01 09:01:12,0.005418659465499265,turbine_blade_001,normal_load
2025-01-01 09:01:13,0.0329949672349714,turbine_blade_001,normal_load
2025-01-01 09:01:14,0.0050703754019697945,turbine_blade_001,normal_load
2025-01-01 09:01:15,0.010641156060011233,turbine_blade_001,normal_load
2025-01-01 09:01:16,-0.014068547982789363,turbine_blade_001,normal_load
2025-01-01 09:01:17,0.013446059615223221,turbine_blade_001,normal_load
2025-01-01 09:01:18,0.006141226572247571,turbine_blade_001,normal_load
2025-01-01 09:01:19,-0.011087741745202554,turbine_blade_001,normal_load
2025-01-01 09:01:20,-0.02809978981163479,turbine_blade_001,normal_load
2025-01-01 09:01:21,-0.03213737661271504,turbine_blade_001,normal_load
2025-01-01 09:01:22,-0.03133930095073224,turbine_blade_001,normal_load
2025-01-01 09:01:23,-0.039700347257486515,turbine_blade_001,normal_load
2025-01-01 09:01:24,-0.014398588086835909,turbine_blade_001,normal_load
2025-01-01 09:01:25,-0.05241552551412117,turbine_blade_001,normal_load
2025-01-01 09:01:26,-0.01080678535234755,turbine_blade_001,normal_load
2025-01-01 09:01:27,-0.027260563056138488,turbine_blade_001,normal_load
2025-01-01 09:01:28,-0.01167128722868448,turbine_blade_001,normal_load
2025-01-01 09:01:29,0.02327954724615201,turbine_blade_001,normal_load
2025-01-01 09:01:30,0.00027706569906706585,turbine_blade_001,normal_load
2025-01-01 09:01:31,0.02346791088377863,turbine_blade_001,normal_load
2025-01-01 09:01:32,-0.018266186748472368,turbine_blade_001,normal_load
2025-01-01 09:01:33,0.026275168837234963,turbine_blade_001,normal_load
2025-01-01 09:01:34,5.6968481897888e-05,turbine_blade_001,normal_load
2025-01-01 09:01:35,0.05635149324016649,turbine_blade_001,normal_load
2025-01-01 09:01:36,-0.01031149634598096,turbine_blade_001,normal_load
2025-01-01 09:01:37,-0.003919394003412893,turbine_blade_001,normal_load
2025-01-01 09:01:38,0.019352919388342143,turbine_blade_001,normal_load
2025-01-01 09:01:39,0.025564348756919857,turbine_blade_001,normal_load
2025-01-01 09:01:40,-0.021395303288836518,turbine_blade_001,normal_load
2025-01-01 09:01:41,-0.0008097704033471138,turbine_blade_001,normal_load
2025-01-01 09:01:42,0.0007486430395679671,turbine_blade_001,normal_load
2025-01-01 09:01:43,0.0030939356704514503,turbine_blade_001,normal_load
2025-01-01 09:01:44,0.026488770879810126,turbine_blade_001,normal_load
2025-01-01 09:01:45,-0.013096786311031089,turbine_blade_001,normal_load
2025-01-01 09:01:46,-0.017350545578216886,turbine_blade_001,normal_load
2025-01-01 09:01:47,-0.02229959852683213,turbine_blade_001,normal_load
2025-01-01 09:01:48,0.008912712141521053,turbine_blade_001,normal_load
2025-01-01 09:01:49,-0.00430802673792746,turbine_blade_001,normal_load
2025-01-01 09:01:50,-0.00408714217468224,turbine_blade_001,normal_load
2025-01-01 09:01:51,-0.021820579072169315,turbine_blade_001,normal_load
2025-01-01 09:01:52,-0.0018581574091836054,turbine_blade_001,normal_load
2025-01-01 09:01:53,0.022005439662579274,turbine_blade_001,normal_load
2025-01-01 09:01:54,-0.008528996205406014,turbine_blade_001,normal_load
2025-01-01 09:01:55,-0.04004187289265065,turbine_blade_001,normal_load
2025-01-01 09:01:56,0.02603557419876376,turbine_blade_001,normal_load
2025-01-01 09:01:57,0.012374885708887985,turbine_blade_001,normal_load
2025-01-01 09:01:58,0.018777653579075095,turbine_blade_001,normal_load
2025-01-01 09:01:59,-0.034844166114546556,turbine_blade_001,normal_load
2025-01-01 09:02:00,0.020796004821178982,turbine_blade_001,normal_load
2025-01-01 09:02:01,0.02636613279269085,turbine_blade_001,normal_load
2025-01-01 09:02:02,-0.00480092962685884,turbine_blade_001,normal_load
2025-01-01 09:02:03,0.014198225829353603,turbine_blade_001,normal_load
2025-01-01 09:02:04,-0.00818855757522489,turbine_blade_001,normal_load
2025-01-01 09:02:05,0.02054169232819628,turbine_blade_001,normal_load
2025-01-01 09:02:06,-0.0025185987321740527,turbine_blade_001,normal_load
2025-01-01 09:02:07,-0.014206876315429884,turbine_blade_001,normal_load
2025-01-01 09:02:08,0.02589046064626281,turbine_blade_001,normal_load
2025-01-01 09:02:09,0.0170721774026782,turbine_blade_001,normal_load
2025-01-01 09:02:10,0.027970925172661164,turbine_blade_001,normal_load
2025-01-01 09:02:11,-0.02958133130278296,turbine_blade_001,normal_load
2025-01-01 09:02:12,-0.005811926908945696,turbine_blade_001,normal_load
2025-01-01 09:02:13,0.04804372091341227,turbine_blade_001,normal_load
2025-01-01 09:02:14,0.0017099326356694786,turbine_blade_001,normal_load
2025-01-01 09:02:15,-0.01818615763714483,turbine_blade_001,normal_load
2025-01-01 09:02:16,0.003459773815692501,turbine_blade_001,normal_load
2025-01-01 09:02:17,-0.03900963562872838,turbine_blade_001,normal_load
2025-01-01 09:02:18,-0.011027021286462355,turbine_blade_001,normal_load
2025-01-01 09:02:19,0.0018812541590352895,turbine_blade_001,normal_load
2025-01-01 09:02:20,-0.017703332207011587,turbine_blade_001,normal_load
2025-01-01 09:02:21,0.00935004731846563,turbine_blade_001,normal_load
2025-01-01 09:02:22,-0.007370508114860829,turbine_blade_001,normal_load
2025-01-01 09:02:23,0.012511477252083222,turbine_blade_001,normal_load
2025-01-01 09:02:24,0.01290607305053514,turbine_blade_001,normal_load
2025-01-01 09:02:25,0.04548722770086699,turbine_blade_001,normal_load
2025-01-01 09:02:26,0.03375466302786399,turbine_blade_001,normal_load
2025-01-01 09:02:27,-0.0011217767088873007,turbine_blade_001,normal_load
2025-01-01 09:02:28,0.029728149244404003,turbine_blade_001,normal_load
2025-01-01 09:02:29,-0.02165654121521889,turbine_blade_001,normal_load
2025-01-01 09:02:30,-0.008525091027154928,turbine_blade_001,normal_load
2025-01-01 09:02:31,-0.02343733750682349,turbine_blade_001,normal_load
2025-01-01 09:02:32,0.007842605450914678,turbine_blade_001,normal_load
2025-01-01 09:02:33,0.000864745956404697,turbine_blade_001,normal_load
2025-01-01 09:02:34,0.02289175611617899,turbine_blade_001,normal_load
2025-01-01 09:02:35,-0.003458592728513117,turbine_blade_001,normal_load
2025-01-01 09:02:36,-0.003099164114296054,turbine_blade_001,normal_load
2025-01-01 09:02:37,-0.011759251761102766,turbine_blade_001,normal_load
2025-01-01 09:02:38,0.033389179821323965,turbine_blade_001,normal_load
2025-01-01 09:02:39,-0.0023354914819040664,turbine_blade_001,normal_load
2025-01-01 09:02:40,0.014409178465771532,turbine_blade_001,normal_load
2025-01-01 09:02:41,-0.003453483994613431,turbine_blade_001,normal_load
2025-01-01 09:02:42,0.0052560773699811,turbine_blade_001,normal_load
2025-01-01 09:02:43,-0.00808843456566625,turbine_blade_001,normal_load
2025-01-01 09:02:44,-0.000508997016605657,turbine_blade_001,normal_load
2025-01-01 09:02:45,-0.01686674295122374,turbine_blade_001,normal_load
2025-01-01 09:02:46,0.01864246196837777,turbine_blade_001,normal_load
2025-01-01 09:02:47,0.030020142582024886,turbine_blade_001,normal_load
2025-01-01 09:02:48,-0.03077682058817115,turbine_blade_001,normal_load
2025-01-01 09:02:49,0.004534999061771664,turbine_blade_001,normal_load
2025-01-01 09:02:50,-0.00812677234976639,turbine_blade_001,normal_load
2025-01-01 09:02:51,0.025681113759481962,turbine_blade_001,normal_load
2025-01-01 09:02:52,-0.016354753196637303,turbine_blade_001,normal_load
2025-01-01 09:02:53,0.0032869573686021203,turbine_blade_001,normal_load
2025-01-01 09:02:54,0.02427381275964001,turbine_blade_001,normal_load
2025-01-01 09:02:55,0.01388466403106873,turbine_blade_001,normal_load
2025-01-01 09:02:56,-0.030627849915878965,turbine_blade_001,normal_load
2025-01-01 09:02:57,-0.009587531738204914,turbine_blade_001,normal_load
2025-01-01 09:02:58,-0.0012868749444000995,turbine_blade_001,normal_load
2025-01-01 09:02:59,-0.03258262907863123,turbine_blade_001,normal_load
2025-01-01 09:03:00,-0.015252582129604966,turbine_blade_001,normal_load
2025-01-01 09:03:01,-0.0053992248966390965,turbine_blade_001,normal_load
2025-01-01 09:03:02,-0.014052530188995526,turbine_blade_001,normal_load
2025-01-01 09:03:03,-0.034104716502189526,turbine_blade_001,normal_load
2025-01-01 09:03:04,0.0005642517646071675,turbine_blade_001,normal_load
2025-01-01 09:03:05,-0.019575301468800606,turbine_blade_001,normal_load
2025-01-01 09:03:06,-0.027609703829535166,turbine_blade_001,normal_load
2025-01-01 09:03:07,0.02105463904521006,turbine_blade_001,normal_load
2025-01-01 09:03:08,0.010375803309752886,turbine_blade_001,normal_load
2025-01-01 09:03:09,-0.035149799982301215,turbine_blade_001,normal_load
2025-01-01 09:03:10,0.01708194190479626,turbine_blade_001,normal_load
2025-01-01 09:03:11,0.026268450679800836,turbine_blade_001,normal_load
2025-01-01 09:03:12,0.034412909872936874,turbine_blade_001,normal_load
2025-01-01 09:03:13,0.03369942428899601,turbine_blade_001,normal_load
2025-01-01 09:03:14,-0.0018722034643712932,turbine_blade_001,normal_load
2025-01-01 09:03:15,-0.02344390870291914,turbine_blade_001,normal_load
2025-01-01 09:03:16,-0.014916028152563687,turbine_blade_001,normal_load
2025-01-01 09:03:17,0.005762899537978351,turbine_blade_001,normal_load
2025-01-01 09:03:18,0.03347758856953923,turbine_blade_001,normal_load
2025-01-01 09:03:19,0.03461588463671232,turbine_blade_001,normal_load
2025-01-01 09:03:20,-0.009186844172119749,turbine_blade_001,normal_load
2025-01-01 09:03:21,0.0027432950127685603,turbine_blade_001,normal_load
2025-01-01 09:03:22,-0.016890768994084635,turbine_blade_001,normal_load
2025-01-01 09:03:23,0.010196141839180703,turbine_blade_001,normal_load
2025-01-01 09:03:24,-0.012339169059964492,turbine_blade_001,normal_load
2025-01-01 09:03:25,0.003237315273733905,turbine_blade_001,normal_load
2025-01-01 09:03:26,0.006535349458518603,turbine_blade_001,normal_load
2025-01-01 09:03:27,-0.033921672355356335,turbine_blade_001,normal_load
2025-01-01 09:03:28,0.008664293323433771,turbine_blade_001,normal_load
2025-01-01 09:03:29,0.010792875211989732,turbine_blade_001,normal_load
2025-01-01 09:03:30,-0.020002179259230438,turbine_blade_001,normal_load
2025-01-01 09:03:31,-0.002842773617722489,turbine_blade_001,normal_load
2025-01-01 09:03:32,-0.007007566752477829,turbine_blade_001,normal_load
2025-01-01 09:03:33,-0.004015122239312291,turbine_blade_001,normal_load
2025-01-01 09:03:34,0.0048078864633660946,turbine_blade_001,normal_load
2025-01-01 09:03:35,0.002273275704108639,turbine_blade_001,normal_load
2025-01-01 09:03:36,-0.04404369629967486,turbine_blade_001,normal_load
2025-01-01 09:03:37,0.011372737997537762,turbine_blade_001,normal_load
2025-01-01 09:03:38,0.006090099926892996,turbine_blade_001,normal_load
2025-01-01 09:03:39,-0.016775574581866536,turbine_blade_001,normal_load
2025-01-01 09:03:40,-0.027812211545522394,turbine_blade_001,normal_load
2025-01-01 09:03:41,-0.004923422445920012,turbine_blade_001,normal_load
2025-01-01 09:03:42,0.014473625449776626,turbine_blade_001,normal_load
2025-01-01 09:03:43,-0.012257341041664854,turbine_blade_001,normal_load
2025-01-01 09:03:44,-0.015482352129620595,turbine_blade_001,normal_load
2025-01-01 09:03:45,-0.0014897197529213776,turbine_blade_001,normal_load
2025-01-01 09:03:46,0.010007339712764692,turbine_blade_001,normal_load
2025-01-01 09:03:47,-0.015010740094475509,turbine_blade_001,normal_load
2025-01-01 09:03:48,0.031888701157927496,turbine_blade_001,normal_load
2025-01-01 09:03:49,0.0006407920218951021,turbine_blade_001,normal_load
2025-01-01 09:03:50,0.001715350650858514,turbine_blade_001,normal_load
2025-01-01 09:03:51,0.03543281870328995,turbine_blade_001,normal_load
2025-01-01 09:03:52,0.009075729820594796,turbine_blade_001,normal_load
2025-01-01 09:03:53,-0.013226691126607628,turbine_blade_001,normal_load
2025-01-01 09:03:54,0.01845513913579645,turbine_blade_001,normal_load
2025-01-01 09:03:55,-0.011548851706772877,turbine_blade_001,normal_load
2025-01-01 09:03:56,0.02281662049025879,turbine_blade_001,normal_load
2025-01-01 09:03:57,0.010275508918825844,turbine_blade_001,normal_load
2025-01-01 09:03:58,-0.01068112211482503,turbine_blade_001,normal_load
2025-01-01 09:03:59,-0.031160288977279762,turbine_blade_001,normal_load
2025-01-01 09:04:00,-0.01570612396914098,turbine_blade_001,normal_load
2025-01-01 09:04:01,-0.01430916237299755,turbine_blade_001,normal_load
2025-01-01 09:04:02,-0.0027366105726045462,turbine_blade_001,normal_load
2025-01-01 09:04:03,0.020273030107509606,turbine_blade_001,normal_load
2025-01-01 09:04:04,0.01894891221421311,turbine_blade_001,normal_load
2025-01-01 09:04:05,0.0586893871923353,turbine_blade_001,normal_load
2025-01-01 09:04:06,0.0021081737365048,turbine_blade_001,normal_load
2025-01-01 09:04:07,0.016698507060848123,turbine_blade_001,normal_load
2025-01-01 09:04:08,0.000608877496245791,turbine_blade_001,normal_load
2025-01-01 09:04:09,-0.02792689970727639,turbine_blade_001,normal_load
2025-01-01 09:04:10,0.0019369370804314012,turbine_blade_001,normal_load
2025-01-01 09:04:11,-0.010646060052466313,turbine_blade_001,normal_load
2025-01-01 09:04:12,0.019962697493788987,turbine_blade_001,normal_load
2025-01-01 09:04:13,0.004456904368529954,turbine_blade_001,normal_load
2025-01-01 09:04:14,-0.02248664598579885,turbine_blade_001,normal_load
2025-01-01 09:04:15,-0.002250800268269875,turbine_blade_001,normal_load
2025-01-01 09:04:16,0.05217761759751288,turbine_blade_001,normal_load
2025-01-01 09:04:17,0.006761704322349856,turbine_blade_001,normal_load
2025-01-01 09:04:18,-0.026382601266004026,turbine_blade_001,normal_load
2025-01-01 09:04:19,0.0016613250707679292,turbine_blade_001,normal_load
2025-01-01 09:04:20,-0.015272173825320399,turbine_blade_001,normal_load
2025-01-01 09:04:21,0.003277512044063381,turbine_blade_001,normal_load
2025-01-01 09:04:22,0.054801199191527594,turbine_blade_001,normal_load
2025-01-01 09:04:23,0.015608172063927018,turbine_blade_001,normal_load
2025-01-01 09:04:24,0.0017328880123247965,turbine_blade_001,normal_load
2025-01-01 09:04:25,-0.00015481724195214814,turbine_blade_001,normal_load
2025-01-01 09:04:26,-0.012178847115658384,turbine_blade_001,normal_load
2025-01-01 09:04:27,0.024136341156696498,turbine_blade_001,normal_load
2025-01-01 09:04:28,0.02490180482029192,turbine_blade_001,normal_load
2025-01-01 09:04:29,0.010615034447085584,turbine_blade_001,normal_load
2025-01-01 09:04:30,-0.002233853109915919,turbine_blade_001,normal_load
2025-01-01 09:04:31,0.00796453914120837,turbine_blade_001,normal_load
2025-01-01 09:04:32,-0.006046930973392502,turbine_blade_001,normal_load
2025-01-01 09:04:33,0.004185965155482599,turbine_blade_001,normal_load
2025-01-01 09:04:34,-0.00021280714374388731,turbine_blade_001,normal_load
2025-01-01 09:04:35,-0.0009993711161439876,turbine_blade_001,normal_load
2025-01-01 09:04:36,-0.005450050258134076,turbine_blade_001,normal_load
2025-01-01 09:04:37,0.002782904954216905,turbine_blade_001,normal_load
2025-01-01 09:04:38,-0.04235722462237954,turbine_blade_001,normal_load
2025-01-01 09:04:39,0.0056813096949030134,turbine_blade_001,normal_load
2025-01-01 09:04:40,-0.024023035100826422,turbine_blade_001,normal_load
2025-01-01 09:04:41,0.008079008744689037,turbine_blade_001,normal_load
2025-01-01 09:04:42,-0.0030846629430089905,turbine_blade_001,normal_load
2025-01-01 09:04:43,0.007722832916139208,turbine_blade_001,normal_load
2025-01-01 09:04:44,-0.008476824136134212,turbine_blade_001,normal_load
2025-01-01 09:04:45,0.045432066708077416,turbine_blade_001,normal_load
2025-01-01 09:04:46,-0.038050238070719465,turbine_blade_001,normal_load
2025-01-01 09:04:47,-0.0013548867920705036,turbine_blade_001,normal_load
2025-01-01 09:04:48,-0.004135121649213339,turbine_blade_001,normal_load
2025-01-01 09:04:49,0.000779266257222427,turbine_blade_001,normal_load
2025-01-01 09:04:50,-0.015649153286079617,turbine_blade_001,normal_load
2025-01-01 09:04:51,-0.01776940452412795,turbine_blade_001,normal_load
2025-01-01 09:04:52,0.0017540201320292983,turbine_blade_001,normal_load
2025-01-01 09:04:53,0.005162902651460174,turbine_blade_001,normal_load
2025-01-01 09:04:54,-0.01270484059172869,turbine_blade_001,normal_load
2025-01-01 09:04:55,-0.007992996550447811,turbine_blade_001,normal_load
2025-01-01 09:04:56,0.0018634006141646803,turbine_blade_001,normal_load
2025-01-01 09:04:57,-0.03267664223798819,turbine_blade_001,normal_load
2025-01-01 09:04:58,0.023933259703532102,turbine_blade_001,normal_load
